player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Patty Mills,millspa02,2022,PO,BRK,151,72,1.923813463770003,-4.582632273106414,-2.658818809336411,9.757600582824811,.9652239461066325,10.72282452893144,3.525871385428542,-3.633442137882915,-.1075707524543734,.1003866130115398,0,.1003866130115398,5.382472604738507,-5.205366992017537,.17710561272097,.2672460107744867
Patty Mills,millspa02,2022,RS,BRK,4915,2346,-.1036484417390444,-1.914255645985949,-2.017904087724994,1.16027061418,-.6305091122200308,.5297615019599693,.1304919447091394,-1.747677716730655,-1.617185772021515,1.35228068428169,1.35228068428169,0,.8320475503036383,-1.556888207654486,-.7248406573508476,-.2668228780252088
Shake Milton,miltosh01,2022,PO,PHI,317,158,2.837647897958972,.104975762055437,2.942623660014409,4.724413531471543,.3153149180681714,5.039728449539715,3.368068152535491,.1682852282790633,3.536353380814555,.5213561434067826,0,.5213561434067826,1.982043818515178,-1.678315075571453,.3037287429437245,-.2403536930396823
Shake Milton,miltosh01,2022,RS,PHI,2413,1179,-.747359479515503,-1.362969668822744,-2.110329148338247,-1.686392286162872,-.5333990267731221,-2.219791312935994,-1.008514080435516,-1.280951148021504,-2.28946522845702,.273818255490808,.273818255490808,0,-1.287934541132482,-1.223841308748042,-2.511775849880524,-1.157079761874386
Davion Mitchell,mitchda01,2022,RS,SAC,4362,2076,-.8538742677988339,-.1900938755460633,-1.043968143344897,-4.401515864906941,2.469968764469956,-1.931547100436986,-1.618185108127103,.4017369182285108,-1.216448189898592,1.613595953667293,1.613595953667293,0,-1.8361688093739,-.327159452982003,-2.163328262355903,-.6590160972781685
Donovan Mitchell,mitchdo01,2022,PO,UTA,442,229,3.398604407071567,-5.422682169113363,-2.024077762041796,2.398885876371891,-.1974691488536364,2.201416727518254,3.330446743484551,-4.636808350082437,-1.306361606597886,.1760209027113049,0,.1760209027113049,.9369692877863104,-4.584672224467331,-3.647702936681021,1.155818829967092
Donovan Mitchell,mitchdo01,2022,RS,UTA,4663,2266,4.676753318761449,-2.255492720751625,2.421260598009824,4.627797702384913,-2.853572779156279,1.774224923228634,4.843518691677916,-2.554625318761505,2.288893372916411,5.874923466065293,5.874923466065293,0,5.505083574046775,-1.754497024362354,3.750586549684421,.847883924011826
Evan Mobley,mobleev01,2022,RS,CLE,4735,2331,-2.472498366064081,1.471737387206334,-1.000760978857746,-2.978759936536478,2.059567339306984,-.9191925972294945,-2.724531056368219,1.643079089216959,-1.08145196715126,1.964128119672795,1.964128119672795,0,-2.811389579101647,1.736466415046144,-1.074923164055503,-1.019818969634422
Malik Monk,monkma01,2022,RS,LAL,4530,2139,1.0033563984052,-1.064426539746226,-.0610701413410257,4.357599437762229,-1.754346277218228,2.603253160544001,1.790355864973401,-1.246375145999298,.5439807189741028,3.605748067557865,3.605748067557865,0,1.281695360478734,-1.417339646461924,-.1356442859831894,.3051255309873139
Greg Monroe,monrogr01,2022,PO,MIN,14,7,-.4835026788624416,21.69219975562767,21.20869707676523,-26.2104201173416,4.967412385756311,-21.24300773158529,-5.805048183244666,19.76610219159135,13.96105400834669,.0643195658301404,0,.0643195658301404,2.7873887231443,20.86391600969806,23.65130473284236,4.380211840015622
Greg Monroe,monrogr01,2022,RS,MIL,150,70,-2.024934027443933,2.191390124667158,.1664560972232243,-2.52839962932889,-1.606449555920299,-4.134849185249189,-2.295861166092396,1.532949398629119,-.7629117674632764,.0707722661850494,.0707722661850494,0,-3.342900373536255,1.440894482769474,-1.902005890766781,-.2742244940051146
Greg Monroe,monrogr01,2022,RS,UTA,54,26,4.172684949589614,-10.82567666474277,-6.652991715153153,.5681034415884867,-2.91134964269317,-2.343246201104683,3.603272587094667,-9.865911064458267,-6.2626384773636,-.0465417992050906,-.0465417992050906,0,.282606784031698,-6.016693647499549,-5.734086863467851,-.1160066275552341
Greg Monroe,monrogr01,2022,RS,WAS,39,18,2.604617445467851,1.572829708457999,4.17744715392585,-8.72635146377036,10.72804087290563,2.001689409135269,.4465077336428694,3.6397932489278,4.086300982570669,.0642723775112993,.0642723775112993,0,-1.666959946934993,1.78850057249137,.1215406255563767,2.374199716938534
Greg Monroe,monrogr01,2022,RS,MIN,174,81,-1.163606413805957,2.59701139852421,1.433404984718253,2.391261638272106,.6136457219605591,3.004907360232665,-.5033500448732879,2.328002748722926,1.824652703849638,.1913370527859505,.1913370527859505,0,1.004799345247567,1.766280534539769,2.771079879787336,1.208182693276541
Moses Moody,moodymo01,2022,PO,GSW,121,60,-.1638438505429748,-12.3627648306963,-12.52660868123928,.358589061164488,-1.689310161908001,-1.330721100743513,-.1340777176986468,-10.94149327869393,-11.07557099639257,-.2595896018115499,0,-.2595896018115499,-.6195413455284136,-10.57273506173454,-11.19227640726295,-1.210863354717224
Moses Moody,moodymo01,2022,RS,GSW,1277,607,-2.455432064862078,-.4992747323507958,-2.954706797212873,-4.236223579108722,-1.903960318711318,-6.140183897820039,-2.992316220670117,-.8724540474459215,-3.864770268116039,-.3444831682871003,-.3444831682871003,0,-2.410881577338833,-1.721188416476377,-4.132069993815209,-.2177122279454508
Matt Mooney,moonema01,2022,RS,NYK,5,2,-34.43630307556136,21.90161694834941,-12.53468612721196,-34.55345900879096,-32.67076592125845,-67.22422493004942,-36.5741261734563,11.78059133860487,-24.79353483485143,-.0260506846045065,-.0260506846045065,0,-18.93533377257925,11.46216065309182,-7.473173119487429,15.81615842155379
Xavier Moon,moonxa01,2022,RS,LAC,294,137,.2491251410562644,.1107190019205013,.3598441429767658,2.572776670511133,-4.05124785182789,-1.478471181316757,.7621056433003663,-.7778757587420655,-.0157701154416992,.189889390758034,.189889390758034,0,-1.017541461071407,-.8492984633021645,-1.866839924373571,-.6416036309317594
Ja Morant,moranja01,2022,PO,MEM,721,338,7.210926510812637,2.547502371750157,9.758428882562795,4.669676373384549,-3.277243403513467,1.392432969871082,7.139638173852592,1.416979055072692,8.556617228925283,2.021383317540662,0,2.021383317540662,5.911570670188154,2.520663760777643,8.432234430965798,.5059493803814995
Ja Morant,moranja01,2022,RS,MEM,3993,1889,4.846957162306417,-1.008459702882498,3.838497459423919,2.364458973517762,-2.92068400167945,-.5562250281616876,4.567640742388794,-1.509139031240144,3.058501711148649,5.637779565503342,5.637779565503342,0,4.913156383767783,-.8567573849204846,4.056398998847298,.7097795207933174
Juwan Morgan,morgaju01,2022,PO,BOS,14,6,1.337218431060162,-17.3702945964916,-16.03307616543144,1.327092965289175,-26.39274956507464,-25.06565659978547,1.330143956812625,-20.47934177990134,-19.14919782308872,-.0518839796916113,0,-.0518839796916113,-1.363107953931447,-20.53162813689161,-21.89473609082306,.2041356346558354
Juwan Morgan,morgaju01,2022,RS,BOS,8,4,-1.904510266966132,10.74765012735525,8.843139860389117,71.02382026039827,4.019050757702013,75.04287101810029,13.10756610819688,9.791969003104892,22.89953511130177,.0509672547330144,.0509672547330144,0,7.717324344378288,4.6432647876911,12.36058913206939,-2.633185679990904
Juwan Morgan,morgaju01,2022,RS,TOR,57,27,-2.189539730098741,-16.48401267953861,-18.67355240963735,-11.12232376841857,-24.99199768570567,-36.11432145412424,-4.139856785088473,-19.20280675659313,-23.3426635416816,-.2807393588983753,-.2807393588983753,0,-3.770446867999149,-14.16689286117819,-17.93733972917734,-1.033905639595915
Jaylen Morris,morrija01,2022,RS,SAS,35,16,-13.73464656325047,2.006492195376866,-11.7281543678736,2.617968033606736,8.472497619613309,11.09046565322005,-11.09360332778872,3.55580185489992,-7.5378014728888,-.039069814388275,-.039069814388275,0,-8.553431256579355,-2.613034796815978,-11.16646605339533,-.0357360413127572
Markieff Morris,morrima02,2022,PO,MIA,6,3,-19.82114402768947,3.557847079962051,-16.26329694772742,-19.21164423415682,29.16518021657697,9.953535982420156,-21.00173384609152,9.051485695529038,-11.95024815056248,-.0148073410675751,0,-.0148073410675751,-25.2407639082001,4.013021696319096,-21.227742211881,1.904892171978674
Markieff Morris,morrima02,2022,RS,MIA,616,298,-1.809253134056342,-1.562475687008062,-3.371728821064404,1.800914696549945,-2.378311216448059,-.5773965198981137,-1.198951900693455,-1.872646314657252,-3.071598215350706,-.0487917905843977,-.0487917905843977,0,-1.466663423614653,-2.431933787425602,-3.898597211040256,-.2124450541328495
Marcus Morris Sr.,morrima03,2022,RS,LAC,3186,1564,-.1375231897471176,-3.680061646908327,-3.817584836655445,.1804069679782377,-3.356510840278511,-3.176103872300273,-.0543805878640006,-3.867942913466529,-3.92232350133053,-.9298185782701758,-.9298185782701758,0,-.1617176234817465,-3.425626676183539,-3.587344299665285,-.6029558865942031
Monte Morris,morrimo01,2022,PO,DEN,318,156,4.07367633997018,-6.363962916073564,-2.290286576103384,-.4333326344890789,-15.36852886642788,-15.80186150091696,3.267404934741863,-8.5334236627489,-5.266018728007037,-.2065060388526659,0,-.2065060388526659,6.265578463870246,-7.77949363443788,-1.513915170567635,-.0126924548433831
Monte Morris,morrimo01,2022,RS,DEN,4597,2239,.8219238922293016,-1.632997320545476,-.8110734283161748,3.172810075465635,-.904473263123959,2.268336812341676,1.342505547053968,-1.568932547996862,-.2264270009428948,2.838898716260628,2.838898716260628,0,1.124400541855151,-1.712633205279657,-.5882326634245056,-1.521985034475568
Emmanuel Mudiay,mudiaem01,2022,RS,SAC,26,11,-3.63834924737486,.4731188365011698,-3.16523041087369,-13.43492430500144,7.957064785164912,-5.477859519836526,-5.846688498575153,2.154179893806415,-3.692508604768738,-.0053818128241709,-.0053818128241709,0,-3.249930104178258,.2269623032420979,-3.02296780093616,1.744358913864046
Mychal Mulder,muldemy01,2022,RS,MIA,92,44,-1.364791943819539,-9.032947869854947,-10.39773981367449,5.073422557425536,-10.1260757135495,-5.052653156123959,-.1106222015878872,-9.797828694216051,-9.908450895803938,-.1594168684873525,-.1594168684873525,0,-.3769708666589094,-8.944935946913501,-9.321906813572411,-.7976426155106309
Mychal Mulder,muldemy01,2022,RS,ORL,412,195,-7.640050535427989,-1.693969648235737,-9.334020183663725,-4.813066640472423,-.5346773107741943,-5.347743951246617,-7.40823933183407,-1.512075503700704,-8.920314835534773,-.6133588378161503,-.6133588378161503,0,-6.32923531470979,-2.730027363744033,-9.059262678453823,-.0846470127002626
Ade Murkey,murkead01,2022,RS,SAC,2,1,-8.115805382047494,-10.02683916155169,-18.14264454359918,-66.35708619074272,23.69634865463455,-42.66073753610817,-20.7115664297695,-3.574148534160231,-24.28571496392973,-.0106107174230284,-.0106107174230284,0,-18.58580928619251,-7.676871386211094,-26.2626806724036,-3.429482784051699
Trey Murphy III,murphtr02,2022,PO,NOP,243,120,1.54060012105497,-4.225117205040809,-2.684517083985839,14.13244471771743,-2.085213600746884,12.04723111697055,4.13478104084342,-3.979614812057778,.1551662287856415,.1816251408380274,0,.1816251408380274,4.724358218055531,-4.517488473969605,.2068697440859264,-.9663554414978248
Trey Murphy III,murphtr02,2022,RS,NOP,1814,864,.2117715166718791,-.2938224467834369,-.0820509301115578,-2.660791861634756,.2118114560699018,-2.448980405564854,-.3694044072300707,-.1898121440751765,-.5592165513052472,.9649796623526866,.9649796623526866,0,-1.329113458906682,-1.154791688617917,-2.483905147524599,-.0772212552955755
Dejounte Murray,murrade01,2022,RS,SAS,5009,2366,3.083883968918711,-.1812144234860311,2.90266954543268,2.10117476454561,.4686101599621357,2.569784924507745,3.053425762763463,-.0582960399623573,2.995129722801106,6.965277290151004,6.965277290151004,0,3.204881492576922,1.225412031298995,4.430293523875917,.4346176489302542
Mike Muscala,muscami01,2022,RS,OKC,1260,592,2.353362854060877,3.306269552546455,5.659632406607331,1.392400921133538,2.297007829091096,3.689408750224634,2.408099057710257,3.318714166842597,5.726813224552854,2.567337795452302,2.567337795452302,0,1.442102222579424,1.519250643541744,2.961352866121168,.2739846918250563
Svi Mykhailiuk,mykhasv01,2022,PO,TOR,13,5,-17.24451077555536,-10.44733299977006,-27.69184377532542,-14.67349002286417,-46.56679304483127,-61.24028306769544,-17.76140570041536,-18.55467665009099,-36.31608235050635,-.0910022617067374,0,-.0910022617067374,-14.72459571480583,-18.05484273592637,-32.7794384507322,2.968925026340635
Svi Mykhailiuk,mykhasv01,2022,RS,TOR,1495,716,-2.188996522115306,-1.291582296515074,-3.480578818630381,-4.450376082868164,-.1593105923166551,-4.609686675184819,-2.815606298714355,-1.159181278789549,-3.974787577503904,-.448437361261102,-.448437361261102,0,-1.502588372980928,-1.729393447752927,-3.231981820733855,.227654507803584
Abdel Nader,naderab01,2022,RS,PHO,326,145,-6.767918290429145,5.408668382946169,-1.359249907482976,-8.489560965719383,5.616744785136025,-2.872816180583357,-7.562182300831055,5.712386531276228,-1.849795769554827,.06797073017601,.06797073017601,0,-6.629927376630338,5.132074491072135,-1.497852885558203,2.064022701513415
Larry Nance Jr.,nancela02,2022,PO,NOP,262,130,3.142785032832159,-.8564482562665978,2.286336776565562,.467880578955662,8.091566110401468,8.559446689357129,2.662396183215221,.9938600278068079,3.656256211022029,.4351093355841874,0,.4351093355841874,3.489646658216286,-.0389890733719525,3.450657584844333,-.693308921475891
Larry Nance Jr.,nancela02,2022,RS,NOP,373,182,-2.782691933370818,-3.773368305861287,-6.556060239232105,-.0928599086834956,-4.347859999510577,-4.440719908194072,-2.386910084837803,-4.109423827070748,-6.496333911908552,-.3477768263232109,-.3477768263232109,0,-3.703093087063583,-4.17741001172899,-7.880503098792573,-.0270952790910048
Larry Nance Jr.,nancela02,2022,RS,POR,1753,858,-.3338822087119333,-.0110888879840134,-.3449710966959467,1.301368175318381,.7956389592923012,2.097007134610682,.0036710722158085,.2237425264019599,.2274135986177684,1.294154717226688,1.294154717226688,0,.2825061816558039,.1803711036996236,.4628772853554275,-.7068699665764482
RJ Nembhard Jr.,nembhrj01,2022,RS,CLE,126,63,-6.89815506903339,1.908682789932353,-4.989472279101037,-16.1363111992703,10.40450408331016,-5.731807115960132,-9.26813773967287,3.747923172531764,-5.520214567141106,-.0873052697664992,-.0873052697664992,0,-9.774194272231073,-.2555478583816833,-10.02974213061276,-1.950406329269529
Aaron Nesmith,nesmiaa01,2022,PO,BOS,55,25,-7.052729034384694,6.609175209560799,-.4435538248238942,-5.512269096894236,13.9340379296006,8.421768832706359,-7.226256288011449,8.468024255785441,1.241767967773992,.0531810657793651,0,.0531810657793651,-3.908562401216593,5.43797272345274,1.529410322236147,1.242473621350817
Aaron Nesmith,nesmiaa01,2022,RS,BOS,1203,574,-2.125458540054226,-.1026619214045696,-2.228120461458795,-2.071165022651105,1.940111695954281,-.1310533266968232,-2.283760898412361,.2293546751308248,-2.054406223281537,.2054582685210017,.2054582685210017,0,-1.635188032561595,.1479155692065172,-1.487272463355078,.8592409742009502
Raul Neto,netora01,2022,RS,WAS,2839,1372,-.6001759555862753,-.4557834525462334,-1.055959408132509,.1535371048551292,-1.804386813672566,-1.650849708817437,-.4598229721461468,-.7298843041492209,-1.189707276295368,1.08760071398458,1.08760071398458,0,-1.359497806493484,-.3344243397459544,-1.693922146239439,-.4207657023120223
Malik Newman,newmama01,2022,RS,CLE,12,8,9.639095154716378,2.427521435656076,12.06661659037245,-14.49723303359024,15.57542105987764,1.078188026287405,5.290068998173319,5.362989978015766,10.65305897618908,.0543426583761081,.0543426583761081,0,3.705118484473598,-3.516578585752455,.1885398987211429,-.6640552466178336
Georges Niang,niangge01,2022,PO,PHI,396,198,.5596658771947279,-2.672755563608884,-2.113089686414156,3.460885419295392,1.247220469698793,4.708105888994185,1.155955193959783,-2.030383815724578,-.8744286217647952,.1963489014701917,0,.1963489014701917,1.145668536258011,-3.925367636445574,-2.779699100187563,.4676946723854232
Georges Niang,niangge01,2022,RS,PHI,3574,1736,.4118121956758417,-1.43101765434241,-1.019205458666568,-.8082163724039398,-.5647929485751492,-1.373009320979089,.1604411245772703,-1.355242406497158,-1.194801281919887,1.378267227175952,1.378267227175952,0,-.0892706720185391,-1.131294953861236,-1.220565625879775,.0592796953526481
Daishen Nix,nixda01,2022,RS,HOU,567,261,-3.344694804393118,-3.90351703969649,-7.248211844089607,-2.114454581060238,-.0287760865045301,-2.143230667564769,-3.242099661625156,-3.248419864179497,-6.490519525804653,-.5052267081017214,-.5052267081017214,0,-3.743574002006059,-4.341749218264153,-8.085323220270212,1.431673076100023
Zeke Nnaji,nnajize01,2022,PO,DEN,21,9,4.385338410364424,-6.771238748576263,-2.385900338211838,7.405483946772786,28.94343880952984,36.34892275630262,5.085948730181514,.4218028075107971,5.507751537692312,.039447753302298,0,.039447753302298,3.867271410848722,-6.45140219756233,-2.584130786713608,.8491678175432874
Zeke Nnaji,nnajize01,2022,RS,DEN,1443,698,-.4886591118885482,-1.787573435170412,-2.27623254705896,-2.422365257874966,.0714475453409419,-2.350917712534024,-.9401599498411104,-1.521553029970915,-2.461712979812026,.1021625718675602,.1021625718675602,0,-.9472697447823217,-2.365515133990848,-3.31278487877317,-.4890688455951603
Nerlens Noel,noelne01,2022,RS,NYK,1158,562,-2.607802224525892,.0666631537443306,-2.541139070781561,-3.560974044376987,-.0762482324771142,-3.637222276854101,-2.987733913865059,.0127006137100411,-2.975033300155018,-.0642972447272347,-.0642972447272347,0,-2.568469839647785,1.218227333062105,-1.350242506585679,-.3519602540999247
