player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Kris Dunn,dunnkr01,2022,709,336,-1.91528705768863,.4477655937237042,-1.467521463964926,.9247730815229657,-1.623449876662254,-.6986767951392887,-1.387254105794688,.1267039330826957,-1.260550172711992,.2555611005867227,.2555611005867227,0,-3.577243713782671,.504077238977826,-3.073166474804845,.0896454549677812
Kevin Durant,duranke01,2022,4667,2223,4.586235554608037,-.5349168955429203,4.051318659065117,2.778672339637465,2.342788360583139,5.121460700220603,4.443777157002081,.0497016068155804,4.49347876381766,8.23931830757807,8.923219405539195,-.6839010979611249,5.178002668894067,-.8786491489550143,4.299353519939053,1.892103937842785
Jaime Echenique,echenja01,2022,4,3,-2.038612779707001,2.246192271019165,.2075794913121642,-53.15665469731849,42.65614832996459,-10.5005063673539,-12.91131012936829,10.75753088763027,-2.153779241738018,.0008699533444745,.0008699533444745,0,-7.628499633616066,1.896998834874696,-5.73150079874137,-4.670668007893192
Anthony Edwards,edwaran01,2022,5684,2693,1.607938639884551,-.0760557960750957,1.531882843809456,2.007093716676038,.4503625871921634,2.457456303868201,1.750076996999621,.0298664429159363,1.779943439915557,6.256358201972285,5.677696415685355,.5786617862869297,2.438647004549063,.6461356191367565,3.08478262368582,.2495412032854651
Carsen Edwards,edwarca01,2022,166,79,-2.259511477565244,-3.064961383406776,-5.32447286097202,.0977486749975876,-2.314449601016448,-2.216700926018861,-1.831177271627265,-3.056569930320522,-4.887747201947787,-.0862883778892969,-.0862883778892969,0,-4.796423608793191,-2.895776404249269,-7.69220001304246,.1448062549064558
Kessler Edwards,edwarke02,2022,2086,994,-2.688931971775494,-1.306735507990624,-3.995667479766118,1.342304386108254,-3.694756528446859,-2.352452142338605,-2.031172172441724,-1.870643798601976,-3.901815971043699,-.5859483592531837,-.5725394986757711,-.0134088605774125,-1.95075939475523,-1.512185914885644,-3.462945309640874,.192575654509411
Rob Edwards,edwarro01,2022,21,11,-1.185509299948907,4.966970045678759,3.781460745729853,-34.77753813039452,-2.237355935549297,-37.01489406594381,-8.143937109402531,3.794294839265317,-4.349642270137214,-.0091657953520111,-.0091657953520111,0,-8.42743064711639,-.1825145067458474,-8.609945153862238,2.097333881151104
CJ Elleby,ellebcj01,2022,2457,1174,-2.921470186153537,-1.876296955761482,-4.79776714191502,-3.279134640921017,-3.605864676481592,-6.884999317402609,-3.13859603164694,-2.279087972496563,-5.417684004143503,-1.604272041382617,-1.604272041382617,0,-3.185917933872794,-2.775726499201676,-5.96164443307447,.400327320727485
Wayne Ellington,ellinwa01,2022,1705,810,-1.172128457292213,-.8831661515398276,-2.05529460883204,-1.569976878104594,-.789010110388451,-2.358986988493045,-1.295687562399937,-.8731413220682367,-2.168828884468174,.2393769834853547,.2393769834853547,0,-1.142738976008649,-1.920294721270427,-3.063033697279077,-.332663214940814
Joel Embiid,embiijo01,2022,5377,2682,3.539753071132107,4.147272301673206,7.687025372805313,3.028924274891945,3.166038482225441,6.194962757117387,3.611462128633963,4.165008712706434,7.776470841340399,14.52050933415981,12.7177801959307,1.802729138229112,3.88725962224011,4.309668473857714,8.196928096097823,.541144942810165
James Ennis III,ennisja01,2022,120,56,-.5502596997709525,-2.283122025537316,-2.833381725308268,1.366848075710033,-1.215292658889734,.1515554168202987,-.1818403057611727,-2.191771977166475,-2.373612282927648,-.0103296012874354,-.0103296012874354,0,.0639254914297131,-3.648696721095144,-3.584771229665431,.0205711414957937
Drew Eubanks,eubandr01,2022,2613,1245,-2.341694912829326,-1.039668826838895,-3.38136373966822,-2.640248176231509,-3.601367216265733,-6.241615392497241,-2.517992544668723,-1.580496369297499,-4.098488913966222,-.8643997941488488,-.8643997941488488,0,-2.5772462450095,-1.383312884241432,-3.960559129250932,-.0523037312319441
Tacko Fall,fallta01,2022,121,59,-4.220331667245406,4.45732584752079,.2369941802753841,-.4598501903173425,3.426353333178104,2.966503142860762,-3.716524514058615,4.453007714397301,.7364832003386872,.103757101022267,.103757101022267,0,-2.996204943323896,.9312544681862477,-2.064950475137648,-1.136121765075014
Derrick Favors,favorde01,2022,1358,653,-3.254586705601842,1.46005728848383,-1.794529417118012,-4.525958660643083,3.221584384732894,-1.304374275910189,-3.661508050299979,1.934322486525546,-1.727185563774433,.337046523009542,.337046523009542,0,-4.412580536130834,1.09734181135194,-3.315238724778893,-1.090221519187639
Bruno Fernando,fernabr01,2022,336,152,-1.676090097840282,2.19863900561477,.522548907774488,-7.442376469030831,-.6808477030503711,-8.123224172081201,-2.941439483790335,1.740362678841427,-1.201076804948908,.131725140750862,.131725140750862,0,-3.847400422169502,-.3663441409680419,-4.213744563137544,.6410446543153966
Dorian Finney-Smith,finnedo01,2022,6399,3254,-.5795132714783839,1.092786546200192,.5132732747218077,6.595155685207224,-1.911153676901567,4.684002008305656,.8610599573379102,.4983441097323396,1.35940406707025,6.818584707859647,4.666676736795049,2.151907971064598,1.035975415071788,1.438483043514718,2.474458458586506,-1.319970459751185
Malik Fitts,fittsma01,2022,149,69,-.2346759997935226,-4.187188209301788,-4.421864209095311,-7.393253987422256,4.879789678619245,-2.513464308803011,-1.821211021619523,-2.673522303044474,-4.494733324663996,-.0628657993056176,-.1080705130122936,.045204713706676,-1.39863993792275,-4.798410170080943,-6.197050108003693,-.6451657427700566
Malachi Flynn,flynnma01,2022,1192,573,-.2863874477045678,.6928877845665875,.4065003368620198,-.0207537745420933,-2.245596011952221,-2.266349786494315,-.2627915414068198,.1097689115006439,-.1530226299061759,.7547071096170429,.7179796358078455,.0367274738091974,-.3877325832370651,-.2038990600152192,-.5916316432522843,-.7036962198972603
Bryn Forbes,forbebr01,2022,2871,1362,.0910261313767005,-4.330765443992687,-4.239739312615987,-.864771244518992,.9303222743795811,.0655510298605892,-.1321983469421722,-3.491133044651987,-3.623331391594158,-.6054613319180272,-.6413167765408877,.0358554446228605,-.2096731808987741,-4.109655666665887,-4.319328847564662,.1905777907033613
Aleem Ford,fordal03,2022,144,74,-7.873481862355823,-.5210399871005125,-8.394521849456336,-3.135131345159365,-9.336575674604523,-12.47170701976389,-7.30972787154361,-2.395969093625939,-9.705696965169549,-.2595560697411781,-.2595560697411781,0,-6.661497496763626,-2.207012147785058,-8.868509644548684,-1.163304787869419
Trent Forrest,forretr01,2022,1564,765,-1.50293143952714,.4675991728114827,-1.035332266715657,1.638753566894826,.7389519669387302,2.377705533833556,-.9795484570178912,.5227379870737467,-.4568104699441444,.8848172137797108,.8848172137797108,0,-1.314659159029493,-.4970109306821365,-1.811670089711629,-1.142054770335828
Evan Fournier,fournev01,2022,4811,2358,.239574121828355,-1.18591479722435,-.9463406753959954,2.587285807401595,-3.892291131508648,-1.305005324107052,.7645961712726468,-1.840492994467564,-1.075896823194918,2.02781051082148,2.02781051082148,0,1.032275538101511,-1.127017942327018,-.0947424042255074,.6841200853782092
De'Aaron Fox,foxde01,2022,4421,2083,1.56103473014797,-2.381151581770719,-.8201168516227484,2.511069070565671,-3.064304836458212,-.5532357658925404,1.881272674743221,-2.624794987388766,-.7435223126455457,2.149594642416151,2.149594642416151,0,1.338740266001703,-1.642234565821548,-.3034942998198453,.8074460414903257
Melvin Frazier Jr.,frazime01,2022,246,120,-9.676704378093415,-8.669807519444669,-18.34651189753808,-9.69287154513756,-10.64191411148624,-20.3347856566238,-10.1336929220419,-9.584269012278297,-19.7179619343202,-1.036199466632175,-1.036199466632175,0,-9.65925333154448,-7.558136691638203,-17.21739002318268,-.2548125072812886
Tim Frazier,fraziti01,2022,428,208,-5.419350874024937,.9496945346235214,-4.469656339401417,-6.431436123069953,.2496566995234942,-6.181779423546459,-5.900799072092804,.8741504317879581,-5.026648640304845,-.2479863114839777,-.2479863114839777,0,-5.270794838215108,-.0576662753787892,-5.328461113593897,-.7698194476871567
Markelle Fultz,fultzma01,2022,773,360,.2633384322220469,1.202584138957058,1.465922571179105,.5487931816991943,2.772427164716881,3.321220346416075,.4673067693983881,1.621039572697295,2.088346342095683,.8945576133079779,.8945576133079779,0,-1.013756230491497,.2506327161683498,-.7631235143231468,.6626803300385532
Wenyen Gabriel,gabriwe01,2022,758,358,.1263271711009153,-3.196735093805513,-3.070407922704598,3.96608843686193,-1.216245757240876,2.749842679621055,.9660670915716065,-2.964850041343075,-1.998782949771469,.1378582349832036,.1378582349832036,0,-.6357170394772081,-2.790894727343989,-3.426611766821198,.0911329802832064
Daniel Gafford,gaffoda01,2022,2986,1444,.2196777106797219,-.2124115346492416,.0072661760304803,.7899146872086711,-2.68518702684263,-1.895272339633959,.3683898625513184,-.6996475355082996,-.3312576729569812,1.778551139479547,1.778551139479547,0,.0680820130734568,-.4424311233700463,-.3743491102965895,-.1911432289220847
Danilo Gallinari,gallida01,2022,3695,1784,1.009165804386564,-2.322402444773431,-1.313236640386867,1.652725818618805,-1.199451364387639,.4532744542311655,1.157799726065335,-2.218496052244256,-1.06069632617892,1.500275557725642,1.629517105237224,-.1292415475115819,1.410197643746883,-2.706992880838614,-1.296795237091731,-1.293895796707001
Langston Galloway,gallola01,2022,229,107,-6.908886274498037,1.351405791175168,-5.557480483322869,-8.769479393239209,7.009649461791978,-1.759829931447231,-7.754650660312443,2.602884982475649,-5.151765677836793,-.1293608175527765,-.1293608175527765,0,-7.184639141344907,-.0576652984171222,-7.24230443976203,-.5143786077063619
Darius Garland,garlada01,2022,4932,2430,3.888120795671108,-.812256114298384,3.075864681372725,6.963638710129364,2.344204979242242,9.307843689371605,4.781359805299148,-.2390624018498941,4.542297403449254,9.042277496858562,9.042277496858562,0,4.108850961749082,.0379590803309564,4.146810042080039,.0153669425981975
Marcus Garrett,garrema01,2022,255,128,-3.924568927183865,-3.612791306298829,-7.537360233482694,3.620033870267408,-3.447571986227292,.172461884040116,-2.647351168003156,-3.844643981165783,-6.491995149168939,-.2412109078502487,-.2412109078502487,0,-4.299060915936513,-2.671436636006975,-6.970497551943488,-1.294094786255944
Usman Garuba,garubus01,2022,518,239,-2.701922774529624,-1.65889578732306,-4.360818561852684,5.15306793145795,1.950930411351755,7.103998342809705,-1.204069193474133,-.9030860425442599,-2.107155236018393,.0784669674476944,.0784669674476944,0,-1.91150573524179,-2.000192050460419,-3.911697785702209,.1019217495116829
Luka Garza,garzalu01,2022,828,389,-.349154386834516,-2.891563018677884,-3.2407174055124,-1.173191617927865,-.2174943857652522,-1.390686003693117,-.4360481384512773,-2.45271974075755,-2.888767879208827,-.027749486876686,-.027749486876686,0,-.7907007630854516,-2.03912614711099,-2.829826910196441,.7571892841267684
Rudy Gay,gayru01,2022,2163,1038,-.3279166651526661,.1643843158787768,-.1635323492738893,.9205002302887006,3.051039115620642,3.971539345909342,-.1492385408684459,.7484320635699971,.5991935227015512,1.77159134614662,1.77159134614662,0,.6929472835109991,-.4430781631717899,.2498691203392092,-.1184013072774401
Paul George,georgpa01,2022,2243,1077,1.575742123615766,3.569890686782291,5.145632810398056,-1.067432393967264,4.25894381282328,3.191511418856016,1.147735729579093,3.908695233198704,5.056430962777798,4.382431879136989,4.382431879136989,0,2.334520026059934,3.843304660812723,6.177824686872657,2.166086402778923
Taj Gibson,gibsota01,2022,1907,946,-1.894901205604923,.4186988145901617,-1.476202391014762,-.3693047360809493,2.464531726779946,2.095226990698996,-1.70469611873952,.8494585802643573,-.8552375384751629,.9050758851160882,.9050758851160882,0,-2.535385696244311,.2835665675616891,-2.251819128682622,-1.031155189013269
Josh Giddey,giddejo01,2022,3540,1700,-1.570550729226877,.3221331975815475,-1.248417531645329,-3.174927414801659,.7857276582595774,-2.389199756542081,-1.879291117949281,.4465676073152646,-1.432723510634017,1.149129757850894,1.149129757850894,0,-2.04501364469865,-.1430278292431103,-2.188041473941761,.5779609124898754
Shai Gilgeous-Alexander,gilgesh01,2022,4103,1942,2.426985364400795,-.4227398863563581,2.004245478044437,2.396236573826688,-2.475717769301483,-.0794811954747958,2.751941718931425,-.8658780642265738,1.886063654704851,4.609797527469819,4.609797527469819,0,1.578871813270757,-.7308728954119618,.8479989178587951,.3558802597738799
Anthony Gill,gillan01,2022,970,463,-.132861887162288,-1.443559639668231,-1.576421526830519,2.784578021832038,3.026141668850518,5.810719690682556,.4853655436406031,-.5655166864552511,-.0801511428146481,.6302828050033644,.6302828050033644,0,-1.49951211200006,-2.502857851556485,-4.002369963556546,-.0627649306708144
Freddie Gillespie,gillefr01,2022,244,119,-6.428355755176953,3.270151292477276,-3.158204462699677,-3.685251699530933,-.4784019224915036,-4.163653622022437,-6.194318099385892,2.702146430040163,-3.492171669345729,-.044818736046363,-.044818736046363,0,-6.260079851401227,1.841384695962969,-4.418695155438258,-.5355811041236972
Rudy Gobert,goberru01,2022,4762,2317,.1628862974789274,6.982274835702008,7.145161133180937,-.1234425490680391,4.219073473758267,4.095630924690228,.0679623372957618,6.832244944994356,6.900207282290118,11.3885950950167,10.76447478328381,.6241203117328862,.0568700952481374,5.737231159689965,5.794101254938103,-.1347635347109328
Brandon Goodwin,goodwbr01,2022,1005,502,-1.311600376915784,.7821174837571538,-.5294828931586297,-2.582555198584161,-3.779354037412039,-6.361909235996201,-1.648034350274015,-.1553989402616753,-1.80343329053569,.2399665637137213,.2399665637137213,0,-2.548639255730202,.4178411412592273,-2.130798114470974,-1.018232081808268
Jordan Goodwin,goodwjo01,2022,9,6,-30.59999065724675,-2.386101220276862,-32.98609187752361,-42.20784726493238,-19.62946098403594,-61.83730824896831,-34.91373295566643,-6.101068827612618,-41.01480178327905,-.1087127878223526,-.1087127878223526,0,-20.45513618555038,-4.436017494170671,-24.89115367972105,-7.191341687987236
Aaron Gordon,gordoaa01,2022,5225,2536,-.62494098993092,-.01178495534737,-.63672594527829,5.53220148075177,-1.106159585981277,4.426041894770493,.5832766437276938,-.2286130855408752,.3546635581868186,4.032095441756017,3.463352119719974,.5687433220360422,.8999004595786758,-.8428086932421378,.0570917663365381,-.1164534419501168
Eric Gordon,gordoer01,2022,3572,1669,-.4982055468873383,-3.120080258476016,-3.618285805363354,2.09283053559513,-.3623185954555335,1.730511940139596,.0512759258115558,-2.673752917275849,-2.622476991464294,.10865547723145,.10865547723145,0,-.6662497805291421,-4.172012279098174,-4.838262059627317,.0613343920629675
Devonte' Graham,grahade01,2022,4558,2222,.9213447941564946,-1.626355760607132,-.7050109664506371,.7044430675441432,-.9716754603258239,-.2672323927816807,.9358981460539273,-1.578345707692073,-.6424475616381461,2.382700356394691,2.260611212559273,.1220891438354175,1.261875496314154,-1.444643273294088,-.182767776979934,-.5695116705236458
Jerami Grant,grantje01,2022,3072,1500,.0894536480234991,-1.557404893155577,-1.467951245132078,-3.413837244829754,2.900450221219462,-.5133870236102918,-.5198707660512086,-.6878942301574064,-1.207764996208615,1.179106971605561,1.179106971605561,0,-.8792518922068125,-.8382222409108411,-1.717474133117654,-.0987492550824017
Hassani Gravett,graveha01,2022,342,171,-.6417974850190861,-.5550716900322475,-1.196869175051334,.2823383106114534,2.527887871986134,2.810226182597588,-.4262927507875156,.0661713936907708,-.3601213570967448,.2067185452969496,.2067185452969496,0,-.6366888121170882,-.6494414218213812,-1.286130233938469,-.8558897443019461
Danny Green,greenda02,2022,3399,1672,-.5877448633277735,1.288573376476347,.7008285131485731,1.374490892967933,1.207315634090056,2.581806527057989,-.237436860731038,1.332672664562619,1.095235803831581,3.316919712431727,2.516267159044745,.8006525533869822,.1351105737181969,1.741364919447037,1.876475493165234,.0718382615570825
Draymond Green,greendr01,2022,3691,1757,-1.312237561784851,4.691133947619797,3.378896385834945,-.5096990159141006,4.586301566680752,4.076602550766651,-1.250140427242307,4.882068252804296,3.63192782556199,5.884713530335478,4.049114568942199,1.835598961393278,-.6930970763932183,4.577758966038795,3.884661889645577,1.803272073202995
JaMychal Green,greenja01,2022,2383,1154,-1.602821919439868,-.4005714617260849,-2.003393381165953,-3.887588063892815,.4750361054200536,-3.412551958472761,-2.20982789473881,-.2451470966221537,-2.454974991360964,.1789674703054784,.0653263345340848,.1136411357713935,-1.533226439201115,-.4404891774833834,-1.973715616684498,-.0403941923923242
Javonte Green,greenja02,2022,3339,1591,-.3705961365909364,1.827346984888381,1.456750848297445,2.128366815429069,.378975312570289,2.507342127999358,.1402754043520885,1.6519274736544,1.792202878006488,3.686007517513252,3.449669780425883,.236337737087369,-.4461670464520855,1.898149315287599,1.451982268835514,-.1851437741351866
Jalen Green,greenja05,2022,4566,2138,-.9902415988933647,-2.559745870849965,-3.549987469743329,-3.595433852928532,-2.949634042927227,-6.545067895855759,-1.527144507977515,-2.728233797375188,-4.255378305352703,-1.653172696488852,-1.653172696488852,0,-1.687156893685881,-3.152354690038,-4.839511583723882,.6756632725124614
Jeff Green,greenje02,2022,4063,1962,-1.87299565045934,-1.648699428836745,-3.521695079296085,.6223052084102472,-2.277184883768719,-1.654879675358472,-1.493160830163977,-1.880148237272418,-3.373309067436395,-.615465865688673,-.7425599254797196,.1270940597910466,-1.481075785352967,-2.65473770525856,-4.135813490611528,-.3872078766706836
Josh Green,greenjo02,2022,2417,1156,-1.758365316389926,1.434207965078904,-.3241573513110214,-3.113795302301754,3.179877480093768,.066082177792014,-2.172313956374158,1.857113764284518,-.3152001920896398,1.442525617688104,1.464496038663969,-.0219704209758649,-2.508086236796082,1.085710767748927,-1.422375469047155,.5568506330025342
Blake Griffin,griffbl01,2022,2077,983,-.7151198818769741,5.292575907716051,4.577456025839077,-2.538798929501184,-2.358513093698226,-4.89731202319941,-1.166767103676742,4.031515320118577,2.864748216441835,2.881933487797286,2.391683388942317,.4902500988549687,-.5236536578477837,3.532381087961874,3.00872743011409,.3348024695590623
Quentin Grimes,grimequ01,2022,1583,786,-.5602002193319668,.7814735799610352,.2212733606290684,-4.437161420024427,3.733109053117671,-.704052366906756,-1.39705030370427,1.430761788224228,.0337114845199573,1.114773676291118,1.114773676291118,0,-.6855218142130893,1.109919000073506,.4243971858604169,-.1381824555479658
Kyle Guy,guyky01,2022,400,186,-1.290889969399926,.0046820578516094,-1.286207911548316,-7.374953294547172,-1.521783034663519,-8.896736329210691,-2.674547617972046,-.3629387751121537,-3.037486393084199,-.0276155431361743,-.0276155431361743,0,-2.098825781936806,-1.581460759141161,-3.680286541077966,1.223895669102627
Rui Hachimura,hachiru01,2022,1937,943,-.9811068970172994,-2.469712347040512,-3.450819244057811,-.2787745092305146,-4.350418074203701,-4.629192583434216,-.8716536565539331,-2.984503973921274,-3.856157630475207,-.5281003926261943,-.5281003926261943,0,-1.106339409695743,-3.003096810819332,-4.109436220515075,-.7690321601153888
Tyrese Haliburton,halibty01,2022,5652,2695,3.181145660653942,-.8898041553736454,2.291341505280296,.159610530236789,-1.701693165737063,-1.542082635500275,2.761582693467846,-1.073018035995523,1.688564657472322,6.099773280015371,6.099773280015371,0,2.372308755760701,-.6210780563597063,1.751230699400995,-.0493325775838655
Tyler Hall,hallty01,2022,5,2,-6.109816971822108,-6.849196345199462,-12.95901331702157,-34.55345900879096,-32.67076592125845,-67.22422493004942,-12.52671995453997,-12.70902381057961,-25.23574376511959,-.0228401035477527,-.0228401035477527,0,-12.76505912731945,-12.60349501311567,-25.36855414043512,-.4548044173627188
R.J. Hampton,hamptrj01,2022,2965,1402,-3.036194866284598,-1.755471389629413,-4.79166625591401,-5.457430407984068,-3.046078718675401,-8.50350912665947,-3.628244692257935,-2.107466990713738,-5.735711682971671,-2.13844176926001,-2.13844176926001,0,-4.33628883990039,-2.066809773700026,-6.403098613600417,.1292837136569338
Tim Hardaway Jr.,hardati02,2022,2515,1245,.6175742429249498,.3210691400921697,.9386433830171195,-2.850492679839564,1.171633625236859,-1.678859054602706,-.0868198855926817,.4980634844606885,.4112435988680069,2.005792039981149,2.005792039981149,0,.8997745783993376,.9542276951811978,1.854002273580535,-.1108952129477874
James Harden,hardeja01,2022,5932,2898,3.561132530837486,-1.492551354091438,2.068581176746048,2.504336846305714,-.9260546691911086,1.578282177114605,3.521810822692405,-1.462782146117412,2.059028676574993,7.218781322123476,5.609398817820153,1.609382504303322,3.87737325084366,-1.37675386405579,2.50061938678787,.3927042534230057
Maurice Harkless,harklma01,2022,1818,863,-3.855397425433785,-.7185557298537846,-4.57395315528757,-.0683139879747155,2.568972638130858,2.500658650156142,-3.28140915104693,-.0282342479292386,-3.309643398976169,-.2457271427709773,-.2457271427709773,0,-3.135434243549107,-.6843870970816521,-3.819821340630758,-.2781192915208639
Jared Harper,harpeja01,2022,85,43,18.43373956064773,-2.339746783291127,16.09399277735661,18.08669914531604,-11.44423428696177,6.64246485835427,19.55531539721467,-4.339133899789339,15.21618149742533,.3906573105915335,.3906573105915335,0,14.79117318811815,-3.034905974803128,11.75626721331502,-.8868790305770311
Montrezl Harrell,harremo01,2022,3393,1641,2.031203864174115,.1284630533239253,2.15966691749804,1.509588319018353,1.93633255501411,3.445920874032464,2.051572151120308,.5497202769920382,2.601292428112347,4.469059134497639,4.469059134497639,0,1.72909800361236,-.1763644726613945,1.552733530950965,-.4292189497589193
Gary Harris,harriga01,2022,3628,1730,-1.104655563916259,-.5754999323881721,-1.680155496304431,-1.195518172016048,.5801272238634695,-.6153909481525782,-1.109340726632906,-.3539070456876872,-1.463247772320593,1.136484438155139,1.136484438155139,0,-2.333615118048022,-.2244656480710535,-2.558080766119075,.0649574922692674
Joe Harris,harrijo01,2022,902,423,-2.442917682591126,-2.580255958447772,-5.023173641038899,-3.795130958106539,1.837779462180847,-1.957351495925691,-2.899964906742299,-1.803582294899515,-4.703547201641815,-.4211453558385415,-.4211453558385415,0,-2.074981125938015,-1.813042863055575,-3.88802398899359,-.1087905289830153
Shaquille Harrison,harrish01,2022,49,23,-4.469210571545503,4.793561424999397,.3243508534538941,-8.858822088566646,.7484506200742744,-8.110371468492371,-5.661904933759819,4.279912558546118,-1.3819923752137,.0163661371442541,.0163661371442541,0,-6.610710164945652,3.393214992708052,-3.217495172237602,1.950560168600166
Tobias Harris,harrito02,2022,6018,3009,.4601020856670427,-.7889500290402165,-.3288479433731736,1.701492336889885,-1.946010706319256,-.2445183694293711,.7194695483200568,-1.092164061543193,-.3726945132231366,3.643810742874529,2.667262447720678,.9765482951538509,.5901226985009091,-.8613373297597285,-.2712146312588194,-1.41194170091469
Isaiah Hartenstein,harteis01,2022,2552,1216,.6349273294562313,1.263212879884067,1.898140209340298,3.097912627875703,2.174792317585679,5.272704945461382,1.205037940350878,1.541870599105809,2.746908539456687,3.434946546954708,3.434946546954708,0,.283619637994592,2.530460438623097,2.814080076617689,.7227401987026816
Josh Hart,hartjo01,2022,3707,1791,1.208365016900234,.0697040613036001,1.278069078203834,-.9196288515231842,-.8093591994100766,-1.728988050933261,.8580956360725588,-.0842017651619048,.773893870910654,3.224277221556532,3.224277221556532,0,.8962338487788255,.4473797964014257,1.343613645180251,.6844192440806927
Udonis Haslem,hasleud01,2022,178,83,-7.328335459374042,-10.38946219888447,-17.71779765825851,-10.59396463171182,1.325442419819389,-9.268522211892435,-8.486529872208616,-8.635182696126906,-17.12171256833552,-.6107044320759627,-.6107044320759627,0,-8.489363230783045,-7.175454630177921,-15.66481786096097,.3469196435311391
Sam Hauser,hausesa01,2022,343,162,3.998366643668408,.1390667342306491,4.137433377899057,-2.001508942821733,1.631538914733802,-.3699700280879313,2.932070821550381,.3843202946842788,3.31639111623466,.4973965047111046,.4884773970822526,.008919107628852,2.093946738730296,-2.136961068328473,-.0430143295981762,-.9038798432802008
Jaxson Hayes,hayesja02,2022,3076,1481,-1.04172665823132,-1.438232281673635,-2.479958939904955,-1.474737384242418,-.2955482481274588,-1.770285632369877,-1.200787114735542,-1.276309078572272,-2.477096193307815,.1826664256304155,.4554209968796705,-.272754571249255,-1.742704868104531,-1.780786580110348,-3.523491448214879,.0417001468146227
Killian Hayes,hayeski01,2022,3442,1647,-3.478360094316801,-.3282607039614577,-3.806620798278259,-3.684166306743316,-.7740545903247288,-4.458220897068045,-3.682293234559947,-.4045062464113325,-4.08679948097128,-1.125465564605759,-1.125465564605759,0,-3.955035491198308,.5015098890658445,-3.453525602132464,.191738807083717
Gordon Hayward,haywago01,2022,3356,1564,-.5206493950792381,-1.565838978728314,-2.086488373807552,-1.500196626381474,.4926259364814025,-1.007570689900072,-.7865387305686811,-1.232909627118048,-2.019448357686729,.5862692945439124,.5862692945439124,0,.3109489488020274,-1.477790382536913,-1.166841433734886,.5701493732621252
Aaron Henry,henryaa01,2022,38,17,-12.47518129569852,-3.364873622612566,-15.84005491831108,-22.18785824508632,-9.540723629967273,-31.72858187505359,-15.35474154992973,-4.942671641131943,-20.29741319106167,-.1529472222224998,-.1529472222224998,0,-13.4785379886182,-7.973497665264023,-21.45203565388222,.4937787708142408
Juancho Hernangomez,hernaju01,2022,1006,501,-.8154933947029289,.810309140809706,-.005184253893223,.3251434950861725,-2.975869896565402,-2.650726401479228,-.6570956747146677,.0315704313501226,-.6255252433645452,.5834446772333556,.1903839496508097,.3930607275825459,-1.044970560857965,-1.088589896741571,-2.133560457599537,-.4435050665799218
Willy Hernangomez,hernawi01,2022,1786,841,1.339204503928989,-1.719387244979679,-.3801827410506904,2.090070655324252,-2.789397122420856,-.6993264670966043,1.585982931605847,-2.042346037795007,-.4563631061891601,.9889959712251712,.9914027195851164,-.0024067483599451,.9463338129300485,-1.403798171912518,-.4574643589824689,.3565983241175469
Tyler Herro,herroty01,2022,5129,2525,1.667209225400605,-1.183556564023357,.4836526613772475,-.4633062855182976,-1.53564788235842,-1.998954167876717,1.293031540469653,-1.370215777706031,-.0771842372363781,3.362713484654959,4.552591225664673,-1.189877741009714,1.390497367730702,-1.380393128599483,.010104239131218,.2335215727567488
Buddy Hield,hieldbu01,2022,5231,2499,1.150607128560859,-1.101856239056261,.0487508895045984,1.623941425655243,-1.20614724012389,.4177941855313534,1.338364035048906,-1.13525523878503,.2031087962638762,3.778574071522647,3.778574071522647,0,1.634116520717172,-1.06185492348395,.5722615972332217,.251490793972631
Haywood Highsmith,highsha01,2022,399,187,-4.072866349319713,-4.213548611426505,-8.286414960746219,-2.511283090834281,-5.076629807617045,-7.587912898451328,-4.026348567339379,-4.683155529151286,-8.709504096490663,-.5701752376930209,-.5303244578873374,-.0398507798056836,-4.538322623502369,-5.405025097449715,-9.943347720952085,-.2044706725917293
George Hill,hillge01,2022,2810,1329,-1.117254787488447,.5197410173784813,-.5975137701099662,-.3031581418838307,7.012616852431428,6.709458710547596,-1.045502564035411,1.880150814238148,.8346482502027371,2.41074304740268,2.244474192859919,.1662688545427608,-1.262172610549626,1.089823145535965,-.1723494650136601,-1.038973696227995
Malcolm Hill,hillma01,2022,456,212,.3566008724600361,-.5652481854285002,-.208647312968464,-2.297866704807348,-2.491985120496239,-4.789851825303587,-.168146611075606,-.964807893263891,-1.132954504339497,.1766730890252406,.1766730890252406,0,-.5136220193427463,-.5425181640572428,-1.056140183399989,-.0068769022458238
Solomon Hill,hillso01,2022,286,139,-2.414942087735203,1.766150360976717,-.6487917267584862,-2.116726048966183,11.96175124922547,9.845025200259292,-2.536704265722367,4.041084094309873,1.504379828587507,.2986787610881417,.2986787610881417,0,-1.984693493548743,2.831599218684575,.8469057251358318,-1.005127812876601
Nate Hinton,hintona01,2022,5,2,-18.54039715626472,1.713442814569958,-16.82695434169476,11.553350259942,37.37309072034292,48.92644098028492,-13.4166270404425,9.267789076938319,-4.148837963504176,-.001610732566287,-.001610732566287,0,-16.14623304078767,-4.386756982080918,-20.53299002286859,12.84621538915712
